id,sta,ymd,ydec,doy,x,y,z,zone,utm_e,utm_n,lat,lon,ell_h,msl_h
JAHM175,JAHM,2020-06-23 00:00:00,2020.4781421,175,-1003279.85926,5959660.14797,2032774.35903,47,558607.2489,2068529.8353,18.707275580596,99.555867276119,274.9261,312.2622
JAHM176,JAHM,2020-06-24 00:00:00,2020.4808743,176,-1003279.85839,5959660.14498,2032774.35801,47,558607.2486,2068529.8354,18.707275580839,99.555867272759,274.9228,312.2590
JAHM177,JAHM,2020-06-25 00:00:00,2020.4836066,177,-1003279.85813,5959660.15662,2032774.35983,47,558607.2464,2068529.8334,18.707275563304,99.555867251947,274.9342,312.2704
JAHM178,JAHM,2020-06-26 00:00:00,2020.4863388,178,-1003279.86279,5959660.15163,2032774.35672,47,558607.2518,2068529.8318,18.707275548678,99.555867303373,274.9293,312.2655
JAHM179,JAHM,2020-06-27 00:00:00,2020.4890710,179,-1003279.85598,5959660.14823,2032774.35647,47,558607.2457,2068529.8330,18.707275559555,99.555867245094,274.9250,312.2611
JAHM180,JAHM,2020-06-28 00:00:00,2020.4918033,180,-1003279.86039,5959660.15469,2032774.35868,47,558607.2489,2068529.8328,18.707275557889,99.555867276132,274.9324,312.2686
JAHM181,JAHM,2020-06-29 00:00:00,2020.4945355,181,-1003279.85744,5959660.15256,2032774.35900,47,558607.2464,2068529.8339,18.707275568042,99.555867251910,274.9301,312.2662
JAHM182,JAHM,2020-06-30 00:00:00,2020.4972678,182,-1003279.85812,5959660.15333,2032774.35945,47,558607.2469,2068529.8341,18.707275569378,99.555867257035,274.9310,312.2672
JAHM183,JAHM,2020-07-01 00:00:00,2020.5000000,183,-1003279.85809,5959660.14698,2032774.35896,47,558607.2480,2068529.8356,18.707275583351,99.555867266795,274.9250,312.2611
JAHM184,JAHM,2020-07-02 00:00:00,2020.5027322,184,-1003279.86222,5959660.15506,2032774.36347,47,558607.2507,2068529.8372,18.707275596903,99.555867292627,274.9346,312.2707
JAHM186,JAHM,2020-07-04 00:00:00,2020.5081967,186,-1003279.85774,5959660.14857,2032774.35988,47,558607.2473,2068529.8360,18.707275586834,99.555867261023,274.9267,312.2628
JAHM187,JAHM,2020-07-05 00:00:00,2020.5109290,187,-1003279.85843,5959660.14865,2032774.35920,47,558607.2480,2068529.8353,18.707275580473,99.555867267269,274.9266,312.2628
JAHM188,JAHM,2020-07-06 00:00:00,2020.5136612,188,-1003279.86188,5959660.14615,2032774.35656,47,558607.2518,2068529.8334,18.707275563409,99.555867303543,274.9240,312.2601
JAHM189,JAHM,2020-07-07 00:00:00,2020.5163934,189,-1003279.86121,5959660.15486,2032774.35976,47,558607.2497,2068529.8338,18.707275566257,99.555867283533,274.9331,312.2692
JAHM190,JAHM,2020-07-08 00:00:00,2020.5191257,190,-1003279.86672,5959660.16491,2032774.36362,47,558607.2535,2068529.8340,18.707275567901,99.555867319229,274.9446,312.2807
JAHM191,JAHM,2020-07-09 00:00:00,2020.5218579,191,-1003279.85625,5959660.14600,2032774.35564,47,558607.2463,2068529.8329,18.707275558692,99.555867251080,274.9227,312.2588
JAHM192,JAHM,2020-07-10 00:00:00,2020.5245902,192,-1003279.86030,5959660.15051,2032774.35746,47,558607.2496,2068529.8330,18.707275559436,99.555867281878,274.9281,312.2643
JAHM194,JAHM,2020-07-12 00:00:00,2020.5300546,194,-1003279.86353,5959660.15651,2032774.36054,47,558607.2517,2068529.8338,18.707275567023,99.555867302612,274.9352,312.2714
JAHM196,JAHM,2020-07-14 00:00:00,2020.5355191,196,-1003279.85859,5959660.13863,2032774.35170,47,558607.2498,2068529.8314,18.707275544872,99.555867284575,274.9149,312.2510
JAHM197,JAHM,2020-07-15 00:00:00,2020.5382514,197,-1003279.85586,5959660.13551,2032774.35162,47,558607.2477,2068529.8324,18.707275554411,99.555867263929,274.9115,312.2477
JAHM198,JAHM,2020-07-16 00:00:00,2020.5409836,198,-1003279.85918,5959660.15488,2032774.35949,47,558607.2477,2068529.8336,18.707275564865,99.555867264497,274.9327,312.2688
JAHM199,JAHM,2020-07-17 00:00:00,2020.5437158,199,-1003279.86178,5959660.15982,2032774.35706,47,558607.2495,2068529.8296,18.707275528649,99.555867281035,274.9369,312.2731
JAHM200,JAHM,2020-07-18 00:00:00,2020.5464481,200,-1003279.85767,5959660.13813,2032774.35435,47,558607.2490,2068529.8341,18.707275569439,99.555867276810,274.9151,312.2513
JAHM201,JAHM,2020-07-19 00:00:00,2020.5491803,201,-1003279.85750,5959660.13810,2032774.35394,47,558607.2488,2068529.8337,18.707275566095,99.555867275196,274.9150,312.2511
JAHM202,JAHM,2020-07-20 00:00:00,2020.5519126,202,-1003279.86292,5959660.15346,2032774.35533,47,558607.2517,2068529.8299,18.707275531482,99.555867301713,274.9306,312.2667
JAHM203,JAHM,2020-07-21 00:00:00,2020.5546448,203,-1003279.85732,5959660.15034,2032774.35188,47,558607.2467,2068529.8279,18.707275513571,99.555867254241,274.9257,312.2618
JAHM204,JAHM,2020-07-22 00:00:00,2020.5573770,204,-1003279.85828,5959660.14235,2032774.35742,47,558607.2489,2068529.8356,18.707275583366,99.555867275827,274.9202,312.2563
JAHM205,JAHM,2020-07-23 00:00:00,2020.5601093,205,-1003279.86189,5959660.14441,2032774.34985,47,558607.2522,2068529.8276,18.707275510924,99.555867306364,274.9202,312.2564
JAHM206,JAHM,2020-07-24 00:00:00,2020.5628415,206,-1003279.85913,5959660.14114,2032774.35206,47,558607.2500,2068529.8309,18.707275540481,99.555867285673,274.9174,312.2536
JAHM207,JAHM,2020-07-25 00:00:00,2020.5655738,207,-1003279.86145,5959660.14600,2032774.35645,47,558607.2514,2068529.8334,18.707275563057,99.555867299691,274.9238,312.2599
JAHM208,JAHM,2020-07-26 00:00:00,2020.5683060,208,-1003279.86210,5959660.15517,2032774.36024,47,558607.2506,2068529.8341,18.707275569034,99.555867291376,274.9336,312.2698
JAHM209,JAHM,2020-07-27 00:00:00,2020.5710383,209,-1003279.86068,5959660.15289,2032774.35900,47,558607.2495,2068529.8337,18.707275565556,99.555867281719,274.9309,312.2670
JAHM211,JAHM,2020-07-29 00:00:00,2020.5765027,211,-1003279.86199,5959660.14123,2032774.35320,47,558607.2528,2068529.8318,18.707275548669,99.555867312298,274.9184,312.2545
JAHM213,JAHM,2020-07-31 00:00:00,2020.5819672,213,-1003279.86295,5959660.13868,2032774.35285,47,558607.2541,2068529.8322,18.707275552501,99.555867325243,274.9160,312.2521
JAHM214,JAHM,2020-08-01 00:00:00,2020.5846995,214,-1003279.85940,5959660.15151,2032774.35995,47,558607.2485,2068529.8351,18.707275578252,99.555867271852,274.9297,312.2658
JAHM215,JAHM,2020-08-02 00:00:00,2020.5874317,215,-1003279.86048,5959660.15721,2032774.36142,47,558607.2486,2068529.8346,18.707275574041,99.555867273052,274.9357,312.2718
JAHM216,JAHM,2020-08-03 00:00:00,2020.5901639,216,-1003279.86235,5959660.14209,2032774.35523,47,558607.2530,2068529.8334,18.707275563362,99.555867314293,274.9199,312.2560
JAHM219,JAHM,2020-08-06 00:00:00,2020.5983607,219,-1003279.85862,5959660.13536,2032774.35368,47,558607.2504,2068529.8343,18.707275571181,99.555867290057,274.9125,312.2486
JAHM221,JAHM,2020-08-08 00:00:00,2020.6038251,221,-1003279.85795,5959660.14075,2032774.35292,47,558607.2489,2068529.8319,18.707275549537,99.555867275226,274.9172,312.2533
JAHM222,JAHM,2020-08-09 00:00:00,2020.6065574,222,-1003279.86059,5959660.14617,2032774.35552,47,558607.2506,2068529.8325,18.707275555060,99.555867291403,274.9235,312.2596
JAHM223,JAHM,2020-08-10 00:00:00,2020.6092896,223,-1003279.85597,5959660.13931,2032774.35192,47,558607.2471,2068529.8315,18.707275546047,99.555867258982,274.9152,312.2513
JAHM224,JAHM,2020-08-11 00:00:00,2020.6120219,224,-1003279.85921,5959660.13791,2032774.35083,47,558607.2506,2068529.8308,18.707275539213,99.555867291567,274.9140,312.2502
JAHM226,JAHM,2020-08-13 00:00:00,2020.6174863,226,-1003279.85910,5959660.14434,2032774.35429,47,558607.2494,2068529.8320,18.707275550486,99.555867280359,274.9211,312.2573
JAHM227,JAHM,2020-08-14 00:00:00,2020.6202186,227,-1003279.85905,5959660.13481,2032774.35288,47,558607.2509,2068529.8337,18.707275565698,99.555867294935,274.9118,312.2479
JAHM228,JAHM,2020-08-15 00:00:00,2020.6229508,228,-1003279.86086,5959660.14108,2032774.35537,47,558607.2517,2068529.8340,18.707275568200,99.555867301922,274.9187,312.2549
JAHM229,JAHM,2020-08-16 00:00:00,2020.6256831,229,-1003279.86009,5959660.13284,2032774.35132,47,558607.2523,2068529.8328,18.707275557458,99.555867307683,274.9096,312.2458
JAHM230,JAHM,2020-08-17 00:00:00,2020.6284153,230,-1003279.85964,5959660.13543,2032774.35121,47,558607.2514,2068529.8319,18.707275549357,99.555867299427,274.9119,312.2481
JAHM232,JAHM,2020-08-19 00:00:00,2020.6338798,232,-1003279.85773,5959660.12658,2032774.34915,47,558607.2510,2068529.8328,18.707275557913,99.555867295548,274.9027,312.2388
JAHM233,JAHM,2020-08-20 00:00:00,2020.6366120,233,-1003279.85648,5959660.12361,2032774.34812,47,558607.2502,2068529.8329,18.707275558183,99.555867288458,274.8994,312.2355
JAHM234,JAHM,2020-08-21 00:00:00,2020.6393443,234,-1003279.86240,5959660.13653,2032774.35003,47,558607.2540,2068529.8303,18.707275534772,99.555867323528,274.9130,312.2491
JAHM236,JAHM,2020-08-23 00:00:00,2020.6448087,236,-1003279.85638,5959660.12734,2032774.34833,47,558607.2495,2068529.8319,18.707275549408,99.555867281664,274.9029,312.2391
JAHM237,JAHM,2020-08-24 00:00:00,2020.6475410,237,-1003279.85639,5959660.12588,2032774.34674,47,558607.2498,2068529.8308,18.707275539892,99.555867284046,274.9011,312.2372
JAHM238,JAHM,2020-08-25 00:00:00,2020.6502732,238,-1003279.85858,5959660.13704,2032774.35190,47,558607.2501,2068529.8321,18.707275551091,99.555867287021,274.9135,312.2496
JAHM240,JAHM,2020-08-27 00:00:00,2020.6557377,240,-1003279.85739,5959660.14681,2032774.35534,47,558607.2473,2068529.8323,18.707275553256,99.555867260535,274.9235,312.2597
JAHM241,JAHM,2020-08-28 00:00:00,2020.6584699,241,-1003279.85339,5959660.12279,2032774.34985,47,558607.2473,2068529.8349,18.707275576818,99.555867260921,274.8987,312.2348
JAHM244,JAHM,2020-08-31 00:00:00,2020.6666667,244,-1003279.85893,5959660.14012,2032774.35406,47,558607.2499,2068529.8331,18.707275560675,99.555867285466,274.9171,312.2532
JAHM245,JAHM,2020-09-01 00:00:00,2020.6693989,245,-1003279.86084,5959660.13715,2032774.35457,47,558607.2523,2068529.8345,18.707275572616,99.555867307925,274.9148,312.2509
JAHM246,JAHM,2020-09-02 00:00:00,2020.6721311,246,-1003279.85796,5959660.13808,2032774.35240,47,558607.2493,2068529.8323,18.707275552767,99.555867279525,274.9145,312.2507
JAHM247,JAHM,2020-09-03 00:00:00,2020.6748634,247,-1003279.86279,5959660.14357,2032774.35496,47,558607.2532,2068529.8327,18.707275556604,99.555867316042,274.9212,312.2574
JAHM248,JAHM,2020-09-04 00:00:00,2020.6775956,248,-1003279.86012,5959660.13930,2032774.35526,47,558607.2512,2068529.8345,18.707275572688,99.555867297856,274.9169,312.2530
JAHM249,JAHM,2020-09-05 00:00:00,2020.6803279,249,-1003279.86020,5959660.13282,2032774.34782,47,558607.2524,2068529.8295,18.707275527468,99.555867308741,274.9085,312.2446
JAHM250,JAHM,2020-09-06 00:00:00,2020.6830601,250,-1003279.85927,5959660.13700,2032774.34894,47,558607.2508,2068529.8293,18.707275525555,99.555867293534,274.9126,312.2487
JAHM251,JAHM,2020-09-07 00:00:00,2020.6857923,251,-1003279.86055,5959660.13567,2032774.35282,47,558607.2523,2068529.8333,18.707275561942,99.555867307539,274.9128,312.2489
JAHM252,JAHM,2020-09-08 00:00:00,2020.6885246,252,-1003279.86036,5959660.13527,2032774.34925,47,558607.2521,2068529.8301,18.707275532701,99.555867306384,274.9113,312.2474
JAHM253,JAHM,2020-09-09 00:00:00,2020.6912568,253,-1003279.85987,5959660.13710,2032774.35462,47,558607.2514,2068529.8346,18.707275573600,99.555867298971,274.9146,312.2507
JAHM256,JAHM,2020-09-12 00:00:00,2020.6994536,256,-1003279.85839,5959660.13421,2032774.35112,47,558607.2504,2068529.8323,18.707275552643,99.555867289663,274.9106,312.2467
JAHM258,JAHM,2020-09-14 00:00:00,2020.7049180,258,-1003279.85984,5959660.13649,2032774.35136,47,558607.2514,2068529.8317,18.707275547472,99.555867299598,274.9130,312.2491
JAHM259,JAHM,2020-09-15 00:00:00,2020.7076503,259,-1003279.85820,5959660.13315,2032774.34917,47,558607.2504,2068529.8307,18.707275539054,99.555867289543,274.9089,312.2451
JAHM260,JAHM,2020-09-16 00:00:00,2020.7103825,260,-1003279.86159,5959660.13464,2032774.35023,47,558607.2535,2068529.8311,18.707275542255,99.555867318941,274.9112,312.2473
JAHM261,JAHM,2020-09-17 00:00:00,2020.7131148,261,-1003279.86091,5959660.13978,2032774.35592,47,558607.2519,2068529.8349,18.707275576615,99.555867304435,274.9177,312.2538
JAHM262,JAHM,2020-09-18 00:00:00,2020.7158470,262,-1003279.86636,5959660.14947,2032774.35359,47,558607.2557,2068529.8294,18.707275526382,99.555867340202,274.9269,312.2630
JAHM263,JAHM,2020-09-19 00:00:00,2020.7185792,263,-1003279.85951,5959660.12455,2032774.34846,47,558607.2531,2068529.8327,18.707275556970,99.555867315314,274.9009,312.2370
JAHM264,JAHM,2020-09-20 00:00:00,2020.7213115,264,-1003279.85981,5959660.13256,2032774.34809,47,558607.2521,2068529.8298,18.707275530712,99.555867305589,274.9083,312.2444
JAHM266,JAHM,2020-09-22 00:00:00,2020.7267760,266,-1003279.86189,5959660.12998,2032774.34696,47,558607.2545,2068529.8295,18.707275527499,99.555867329082,274.9058,312.2420
JAHM267,JAHM,2020-09-23 00:00:00,2020.7295082,267,-1003279.85643,5959660.12129,2032774.34692,47,558607.2506,2068529.8325,18.707275554536,99.555867291649,274.8968,312.2330
JAHM268,JAHM,2020-09-24 00:00:00,2020.7322404,268,-1003279.86297,5959660.13760,2032774.34937,47,558607.2543,2068529.8293,18.707275525808,99.555867327119,274.9139,312.2500
JAHM269,JAHM,2020-09-25 00:00:00,2020.7349727,269,-1003279.86221,5959660.13185,2032774.34996,47,558607.2545,2068529.8317,18.707275547656,99.555867329115,274.9086,312.2447
JAHM270,JAHM,2020-09-26 00:00:00,2020.7377049,270,-1003279.86554,5959660.13939,2032774.35262,47,558607.2566,2068529.8317,18.707275547199,99.555867348358,274.9170,312.2531
JAHM271,JAHM,2020-09-27 00:00:00,2020.7404372,271,-1003279.86460,5959660.13842,2032774.35037,47,558607.2558,2068529.8299,18.707275531235,99.555867341122,274.9152,312.2514
JAHM273,JAHM,2020-09-29 00:00:00,2020.7459016,273,-1003279.86480,5959660.14037,2032774.35192,47,558607.2557,2068529.8307,18.707275538765,99.555867339920,274.9176,312.2537
JAHM274,JAHM,2020-09-30 00:00:00,2020.7486339,274,-1003279.86020,5959660.12849,2032774.34873,47,558607.2531,2068529.8317,18.707275547696,99.555867315581,274.9047,312.2409
JAHM275,JAHM,2020-10-01 00:00:00,2020.7513661,275,-1003279.86034,5959660.12521,2032774.34874,47,558607.2538,2068529.8328,18.707275557053,99.555867322102,274.9017,312.2378
JAHM277,JAHM,2020-10-03 00:00:00,2020.7568306,277,-1003279.86086,5959660.13116,2032774.34446,47,558607.2533,2068529.8268,18.707275503174,99.555867317588,274.9060,312.2421
JAHM278,JAHM,2020-10-04 00:00:00,2020.7595628,278,-1003279.86199,5959660.13597,2032774.34939,47,558607.2536,2068529.8299,18.707275531035,99.555867320594,274.9122,312.2484
JAHM279,JAHM,2020-10-05 00:00:00,2020.7622951,279,-1003279.86544,5959660.13374,2032774.35234,47,558607.2574,2068529.8332,18.707275561028,99.555867356308,274.9116,312.2478
JAHM281,JAHM,2020-10-07 00:00:00,2020.7677596,281,-1003279.86491,5959660.13370,2032774.35065,47,558607.2569,2068529.8316,18.707275546892,99.555867351382,274.9110,312.2471
JAHM282,JAHM,2020-10-08 00:00:00,2020.7704918,282,-1003279.86328,5959660.13017,2032774.34971,47,558607.2559,2068529.8319,18.707275549742,99.555867341771,274.9071,312.2432
JAHM283,JAHM,2020-10-09 00:00:00,2020.7732240,283,-1003279.86247,5959660.13034,2032774.34998,47,558607.2550,2068529.8322,18.707275551962,99.555867333882,274.9072,312.2434
JAHM284,JAHM,2020-10-10 00:00:00,2020.7759563,284,-1003279.86469,5959660.13446,2032774.35050,47,558607.2565,2068529.8313,18.707275543558,99.555867348177,274.9116,312.2477
JAHM285,JAHM,2020-10-11 00:00:00,2020.7786885,285,-1003279.86580,5959660.13544,2032774.35178,47,558607.2575,2068529.8321,18.707275551224,99.555867357042,274.9131,312.2492
JAHM286,JAHM,2020-10-12 00:00:00,2020.7814208,286,-1003279.86337,5959660.13189,2032774.34735,47,558607.2557,2068529.8292,18.707275524606,99.555867339883,274.9080,312.2441
JAHM287,JAHM,2020-10-13 00:00:00,2020.7841530,287,-1003279.86472,5959660.13802,2032774.34891,47,558607.2560,2068529.8286,18.707275519779,99.555867342815,274.9144,312.2505
JAHM288,JAHM,2020-10-14 00:00:00,2020.7868852,288,-1003279.86765,5959660.13864,2032774.35037,47,558607.2588,2068529.8297,18.707275529092,99.555867369320,274.9159,312.2520
JAHM289,JAHM,2020-10-15 00:00:00,2020.7896175,289,-1003279.86412,5959660.13189,2032774.34636,47,558607.2564,2068529.8282,18.707275515755,99.555867346877,274.9078,312.2439
JAHM290,JAHM,2020-10-16 00:00:00,2020.7923497,290,-1003279.86602,5959660.13380,2032774.34574,47,558607.2580,2068529.8269,18.707275504061,99.555867361663,274.9097,312.2458
JAHM292,JAHM,2020-10-18 00:00:00,2020.7978142,292,-1003279.86216,5959660.13160,2032774.34666,47,558607.2545,2068529.8287,18.707275520093,99.555867328995,274.9073,312.2434
JAHM293,JAHM,2020-10-19 00:00:00,2020.8005464,293,-1003279.86610,5959660.14018,2032774.35166,47,558607.2570,2068529.8305,18.707275536521,99.555867352387,274.9175,312.2537
JAHM294,JAHM,2020-10-20 00:00:00,2020.8032787,294,-1003279.86458,5959660.13173,2032774.34744,47,558607.2569,2068529.8292,18.707275525231,99.555867351419,274.9080,312.2442
JAHM296,JAHM,2020-10-22 00:00:00,2020.8087432,296,-1003279.86637,5959660.13379,2032774.35107,47,558607.2583,2068529.8319,18.707275549578,99.555867364967,274.9114,312.2475
JAHM298,JAHM,2020-10-24 00:00:00,2020.8142077,298,-1003279.86808,5959660.13344,2032774.34681,47,558607.2601,2068529.8279,18.707275513297,99.555867381440,274.9100,312.2461
JAHM299,JAHM,2020-10-25 00:00:00,2020.8169399,299,-1003279.86843,5959660.14001,2032774.35351,47,558607.2593,2068529.8322,18.707275551721,99.555867374426,274.9183,312.2545
JAHM300,JAHM,2020-10-26 00:00:00,2020.8196721,300,-1003279.86648,5959660.12923,2032774.34941,47,558607.2592,2068529.8318,18.707275548326,99.555867373111,274.9066,312.2428
JAHM302,JAHM,2020-10-28 00:00:00,2020.8251366,302,-1003279.86468,5959660.12712,2032774.34827,47,558607.2578,2068529.8315,18.707275545510,99.555867359601,274.9040,312.2401
JAHM303,JAHM,2020-10-29 00:00:00,2020.8278689,303,-1003279.86609,5959660.13688,2032774.34943,47,558607.2575,2068529.8294,18.707275526833,99.555867357499,274.9137,312.2499
JAHM304,JAHM,2020-10-30 00:00:00,2020.8306011,304,-1003279.86710,5959660.13277,2032774.35120,47,558607.2592,2068529.8323,18.707275553254,99.555867373353,274.9106,312.2467
JAHM305,JAHM,2020-10-31 00:00:00,2020.8333333,305,-1003279.86626,5959660.12875,2032774.35022,47,558607.2590,2068529.8327,18.707275556725,99.555867371824,274.9064,312.2425
JAHM306,JAHM,2020-11-01 00:00:00,2020.8360656,306,-1003279.86431,5959660.12601,2032774.34907,47,558607.2576,2068529.8326,18.707275555699,99.555867357949,274.9032,312.2393
JAHM307,JAHM,2020-11-02 00:00:00,2020.8387978,307,-1003279.86602,5959660.12737,2032774.34994,47,558607.2590,2068529.8329,18.707275558461,99.555867371766,274.9050,312.2411
JAHM308,JAHM,2020-11-03 00:00:00,2020.8415301,308,-1003279.86835,5959660.14020,2032774.35246,47,558607.2592,2068529.8311,18.707275542172,99.555867373319,274.9181,312.2543
JAHM309,JAHM,2020-11-04 00:00:00,2020.8442623,309,-1003279.87190,5959660.13684,2032774.35523,47,558607.2633,2068529.8346,18.707275573827,99.555867411838,274.9165,312.2526
JAHM311,JAHM,2020-11-06 00:00:00,2020.8497268,311,-1003279.86680,5959660.12992,2032774.34710,47,558607.2594,2068529.8294,18.707275526479,99.555867375030,274.9066,312.2427
JAHM312,JAHM,2020-11-07 00:00:00,2020.8524590,312,-1003279.86821,5959660.12850,2032774.35037,47,558607.2610,2068529.8329,18.707275557813,99.555867390476,274.9065,312.2427
JAHM313,JAHM,2020-11-08 00:00:00,2020.8551913,313,-1003279.87180,5959660.14097,2032774.35257,47,558607.2625,2068529.8308,18.707275539307,99.555867404425,274.9194,312.2556
JAHM314,JAHM,2020-11-09 00:00:00,2020.8579235,314,-1003279.87042,5959660.14401,2032774.35529,47,558607.2606,2068529.8325,18.707275554550,99.555867386729,274.9229,312.2591
JAHM315,JAHM,2020-11-10 00:00:00,2020.8606557,315,-1003279.86833,5959660.12955,2032774.34884,47,558607.2610,2068529.8311,18.707275541654,99.555867389938,274.9070,312.2432
JAHM318,JAHM,2020-11-13 00:00:00,2020.8688525,318,-1003279.86806,5959660.13185,2032774.34813,47,558607.2603,2068529.8297,18.707275529146,99.555867383751,274.9089,312.2451
JAHM320,JAHM,2020-11-15 00:00:00,2020.8743169,320,-1003279.86195,5959660.12600,2032774.34841,47,558607.2552,2068529.8321,18.707275551227,99.555867335868,274.9026,312.2387
JAHM322,JAHM,2020-11-17 00:00:00,2020.8797814,322,-1003279.87019,5959660.14731,2032774.35422,47,558607.2598,2068529.8304,18.707275536024,99.555867379366,274.9256,312.2618
JAHM323,JAHM,2020-11-18 00:00:00,2020.8825137,323,-1003279.87150,5959660.14155,2032774.35539,47,558607.2621,2068529.8333,18.707275561855,99.555867400654,274.9208,312.2570
JAHM327,JAHM,2020-11-22 00:00:00,2020.8934426,327,-1003279.86989,5959660.13209,2032774.35103,47,558607.2621,2068529.8323,18.707275552400,99.555867400552,274.9104,312.2465
JAHM328,JAHM,2020-11-23 00:00:00,2020.8961749,328,-1003279.86960,5959660.13513,2032774.34918,47,558607.2613,2068529.8296,18.707275528039,99.555867393035,274.9126,312.2487
JAHM330,JAHM,2020-11-25 00:00:00,2020.9016393,330,-1003279.86891,5959660.12920,2032774.34822,47,558607.2616,2068529.8306,18.707275537070,99.555867395868,274.9066,312.2427
JAHM331,JAHM,2020-11-26 00:00:00,2020.9043716,331,-1003279.87438,5959660.12842,2032774.35475,47,558607.2671,2068529.8367,18.707275592523,99.555867448290,274.9088,312.2450
JAHM332,JAHM,2020-11-27 00:00:00,2020.9071038,332,-1003279.86852,5959660.12820,2032774.34606,47,558607.2614,2068529.8289,18.707275521678,99.555867393867,274.9049,312.2411
JAHM333,JAHM,2020-11-28 00:00:00,2020.9098361,333,-1003279.87011,5959660.13528,2032774.35034,47,558607.2618,2068529.8306,18.707275537255,99.555867397517,274.9132,312.2493
JAHM335,JAHM,2020-11-30 00:00:00,2020.9153005,335,-1003279.86779,5959660.13420,2032774.35048,47,558607.2596,2068529.8312,18.707275542705,99.555867377570,274.9118,312.2480
JAHM336,JAHM,2020-12-01 00:00:00,2020.9180328,336,-1003279.86851,5959660.13536,2032774.34953,47,558607.2602,2068529.8299,18.707275530878,99.555867382448,274.9127,312.2488
JAHM338,JAHM,2020-12-03 00:00:00,2020.9234973,338,-1003279.87002,5959660.13352,2032774.35187,47,558607.2620,2068529.8326,18.707275555435,99.555867399447,274.9120,312.2481
JAHM339,JAHM,2020-12-04 00:00:00,2020.9262295,339,-1003279.87357,5959660.13495,2032774.34561,47,558607.2652,2068529.8260,18.707275496073,99.555867430445,274.9119,312.2480
JAHM340,JAHM,2020-12-05 00:00:00,2020.9289617,340,-1003279.87215,5959660.13847,2032774.35449,47,558607.2632,2068529.8334,18.707275562711,99.555867411603,274.9178,312.2539
JAHM341,JAHM,2020-12-06 00:00:00,2020.9316940,341,-1003279.87177,5959660.13396,2032774.35203,47,558607.2636,2068529.8325,18.707275554696,99.555867415141,274.9127,312.2489
JAHM343,JAHM,2020-12-08 00:00:00,2020.9371585,343,-1003279.86880,5959660.13270,2032774.34728,47,558607.2609,2068529.8286,18.707275519104,99.555867389398,274.9095,312.2457
JAHM344,JAHM,2020-12-09 00:00:00,2020.9398907,344,-1003279.87032,5959660.13669,2032774.35092,47,558607.2617,2068529.8307,18.707275538119,99.555867397279,274.9147,312.2508
JAHM346,JAHM,2020-12-11 00:00:00,2020.9453552,346,-1003279.87080,5959660.13106,2032774.34970,47,558607.2631,2068529.8313,18.707275543531,99.555867410629,274.9091,312.2452
JAHM347,JAHM,2020-12-12 00:00:00,2020.9480874,347,-1003279.86808,5959660.13316,2032774.35189,47,558607.2601,2068529.8328,18.707275557607,99.555867381935,274.9113,312.2475
JAHM348,JAHM,2020-12-13 00:00:00,2020.9508197,348,-1003279.86941,5959660.14187,2032774.35524,47,558607.2600,2068529.8332,18.707275560676,99.555867380615,274.9208,312.2569
JAHM349,JAHM,2020-12-14 00:00:00,2020.9535519,349,-1003279.87054,5959660.13943,2032774.35280,47,558607.2615,2068529.8316,18.707275546232,99.555867395026,274.9179,312.2540
JAHM350,JAHM,2020-12-15 00:00:00,2020.9562842,350,-1003279.86965,5959660.13478,2032774.34827,47,558607.2614,2068529.8288,18.707275521181,99.555867394074,274.9119,312.2481
JAHM351,JAHM,2020-12-16 00:00:00,2020.9590164,351,-1003279.87177,5959660.14197,2032774.35318,47,558607.2623,2068529.8311,18.707275541632,99.555867402599,274.9206,312.2567
JAHM352,JAHM,2020-12-17 00:00:00,2020.9617486,352,-1003279.87140,5959660.14006,2032774.35428,47,558607.2622,2068529.8327,18.707275556696,99.555867402100,274.9191,312.2552
JAHM353,JAHM,2020-12-18 00:00:00,2020.9644809,353,-1003279.86973,5959660.13898,2032774.35050,47,558607.2608,2068529.8296,18.707275528247,99.555867388183,274.9166,312.2527
JAHM354,JAHM,2020-12-19 00:00:00,2020.9672131,354,-1003279.87260,5959660.14145,2032774.34946,47,558607.2632,2068529.8277,18.707275510929,99.555867411147,274.9190,312.2552
JAHM355,JAHM,2020-12-20 00:00:00,2020.9699454,355,-1003279.87503,5959660.14472,2032774.35479,47,558607.2650,2068529.8316,18.707275546061,99.555867428669,274.9242,312.2603
JAHM356,JAHM,2020-12-21 00:00:00,2020.9726776,356,-1003279.87000,5959660.13496,2032774.34983,47,558607.2617,2068529.8302,18.707275533901,99.555867397027,274.9127,312.2488
JAHM357,JAHM,2020-12-22 00:00:00,2020.9754098,357,-1003279.87007,5959660.13559,2032774.34839,47,558607.2617,2068529.8286,18.707275519754,99.555867396660,274.9128,312.2489
JAHM360,JAHM,2020-12-25 00:00:00,2020.9836066,360,-1003279.86997,5959660.14308,2032774.35200,47,558607.2603,2068529.8297,18.707275529230,99.555867384000,274.9209,312.2571
JAHM361,JAHM,2020-12-26 00:00:00,2020.9863388,361,-1003279.87216,5959660.15082,2032774.35630,47,558607.2612,2068529.8312,18.707275542858,99.555867392234,274.9299,312.2660
JAHM363,JAHM,2020-12-28 00:00:00,2020.9918033,363,-1003279.87219,5959660.14946,2032774.35443,47,558607.2615,2068529.8299,18.707275530753,99.555867394697,274.9280,312.2642
